line_id,ticket_number,user_card_id,payment_method,shop_name,shop_address,product_code,product_name,seccion,units,price_per_unit,price_total,created_at
9567149,6570893,100235,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1052,VINO BLANCO VERDEJO,Bebidas,1,4.89,4.89,2025-01-25 17:06
9567150,6570893,100235,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1119,FRUTOS SECOS MIX 200G,Snacks,1,2.84,2.84,2025-01-25 17:06
9567151,6570894,100820,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1024,CEBOLLA KG,Frescos,1,1.14,1.14,2025-01-13 09:28
9567152,6570894,100820,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1026,CARNE PICADA MIXTA 500G,Frescos,2,3.82,7.64,2025-01-13 09:28
9567153,6570894,100820,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1004,TOMATE FRITO 400G,Alimentacion seca,1,1.11,1.11,2025-01-13 09:28
9567154,6570894,100820,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1015,MERMELADA FRESA 350G,Alimentacion seca,1,2.14,2.14,2025-01-13 09:28
9567155,6570895,101664,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1026,CARNE PICADA MIXTA 500G,Frescos,1,3.92,3.92,2025-01-04 10:04
9567156,6570895,101664,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1032,PIMIENTO ROJO KG,Frescos,1,2.2,2.2,2025-01-04 10:04
9567157,6570895,101664,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1035,LECHE ENTERA BRIK 1L,Lacteos,1,0.89,0.89,2025-01-04 10:04
9567158,6570895,101664,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1037,YOGUR NATURAL PACK 4,Lacteos,1,1.42,1.42,2025-01-04 10:04
9567159,6570895,101664,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1007,CAFE MOLIDO 250G,Alimentacion seca,1,2.68,2.68,2025-01-04 10:04
9567160,6570895,101664,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1010,HARINA TRIGO 1KG,Alimentacion seca,1,0.79,0.79,2025-01-04 10:04
9567161,6570895,101664,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1015,MERMELADA FRESA 350G,Alimentacion seca,1,2.1,2.1,2025-01-04 10:04
9567162,6570896,102453,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1025,PECHUGA POLLO BANDEJA,Frescos,1,4.57,4.57,2025-04-20 17:11
9567163,6570896,102453,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1026,CARNE PICADA MIXTA 500G,Frescos,4,3.81,15.24,2025-04-20 17:11
9567164,6570896,102453,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1027,SALMON FRESCO KG,Frescos,1,12.07,12.07,2025-04-20 17:11
9567165,6570896,102453,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1034,GAMBA FRESCA KG,Frescos,1,15.69,15.69,2025-04-20 17:11
9567166,6570896,102453,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1035,LECHE ENTERA BRIK 1L,Lacteos,1,0.92,0.92,2025-04-20 17:11
9567167,6570896,102453,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1118,PATATAS FRITAS BOLSA 150G,Snacks,2,1.37,2.74,2025-04-20 17:11
9567168,6570896,102453,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1133,TOFU NATURAL 250G,Saludable,1,2.48,2.48,2025-04-20 17:11
9567169,6570896,102453,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1134,QUINOA 500G,Saludable,1,3.85,3.85,2025-04-20 17:11
9567170,6570896,102453,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1135,HAMBURGUESA VEGETAL PACK 2,Saludable,1,3.48,3.48,2025-04-20 17:11
9567171,6570896,102453,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1136,BEBIDA SOJA 1L,Saludable,2,1.72,3.44,2025-04-20 17:11
9567172,6570896,102453,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1007,CAFE MOLIDO 250G,Alimentacion seca,4,2.59,10.36,2025-04-20 17:11
9567173,6570896,102453,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1008,AZUCAR BLANCO 1KG,Alimentacion seca,1,0.99,0.99,2025-04-20 17:11
9567174,6570896,102453,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1138,GRANOLA BIO 400G,Saludable,1,4.09,4.09,2025-04-20 17:11
9567175,6570896,102453,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1010,HARINA TRIGO 1KG,Alimentacion seca,2,0.8,1.6,2025-04-20 17:11
9567176,6570896,102453,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1012,CEREALES DESAYUNO 500G,Alimentacion seca,3,3.29,9.87,2025-04-20 17:11
9567177,6570896,102453,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1015,MERMELADA FRESA 350G,Alimentacion seca,1,1.99,1.99,2025-04-20 17:11
9567178,6570896,102453,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1019,PLATANO KG,Frescos,1,1.53,1.53,2025-04-20 17:11
9567179,6570896,102453,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1020,MANZANA GOLDEN KG,Frescos,1,1.8,1.8,2025-04-20 17:11
9567180,6570896,102453,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1021,TOMATE RAMA KG,Frescos,1,2.12,2.12,2025-04-20 17:11
9567181,6570896,102453,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1022,LECHUGA ICEBERG UD,Frescos,1,0.99,0.99,2025-04-20 17:11
9567182,6570896,102453,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1023,PATATA KG,Frescos,1,1.15,1.15,2025-04-20 17:11
9567183,6570897,102237,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1026,CARNE PICADA MIXTA 500G,Frescos,4,3.82,15.28,2025-03-04 11:37
9567184,6570897,102237,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1028,PAN BARRA RUSTICA,Frescos,1,0.83,0.83,2025-03-04 11:37
9567185,6570897,102237,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1060,PESCADO REBOZADO 400G,Congelados,1,3.97,3.97,2025-03-04 11:37
9567186,6570897,102237,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1001,PASTA ESPAGUETI 500G,Alimentacion seca,3,1.01,3.03,2025-03-04 11:37
9567187,6570897,102237,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1004,TOMATE FRITO 400G,Alimentacion seca,1,1.13,1.13,2025-03-04 11:37
9567188,6570897,102237,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1015,MERMELADA FRESA 350G,Alimentacion seca,1,2.09,2.09,2025-03-04 11:37
9567189,6570897,102237,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1020,MANZANA GOLDEN KG,Frescos,1,1.79,1.79,2025-03-04 11:37
9567190,6570898,100516,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1024,CEBOLLA KG,Frescos,3,1.15,3.45,2025-06-27 11:15
9567191,6570898,100516,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1026,CARNE PICADA MIXTA 500G,Frescos,1,3.86,3.86,2025-06-27 11:15
9567192,6570898,100516,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1001,PASTA ESPAGUETI 500G,Alimentacion seca,3,0.97,2.91,2025-06-27 11:15
9567193,6570898,100516,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1035,LECHE ENTERA BRIK 1L,Lacteos,1,0.85,0.85,2025-06-27 11:15
9567194,6570898,100516,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1004,TOMATE FRITO 400G,Alimentacion seca,3,1.08,3.24,2025-06-27 11:15
9567195,6570898,100516,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1102,TOALLITAS BEBE PACK 3,Bebe,1,4.0,4.0,2025-06-27 11:15
9567196,6570898,100516,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1041,QUESO LONCHAS 200G,Lacteos,1,2.27,2.27,2025-06-27 11:15
9567197,6570898,100516,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1105,PAPILLA CEREALES 600G,Bebe,1,5.82,5.82,2025-06-27 11:15
9567198,6570898,100516,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1042,YOGUR GRIEGO PACK 4,Lacteos,1,2.2,2.2,2025-06-27 11:15
9567199,6570898,100516,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1109,CHUPETE PACK 2,Bebe,1,4.95,4.95,2025-06-27 11:15
9567200,6570899,101485,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1026,CARNE PICADA MIXTA 500G,Frescos,1,4.03,4.03,2025-03-17 12:23
9567201,6570899,101485,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1030,NARANJA KG,Frescos,1,1.41,1.41,2025-03-17 12:23
9567202,6570899,101485,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1023,PATATA KG,Frescos,1,1.21,1.21,2025-03-17 12:23
9567203,6570899,101485,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1051,CERVEZA ARTESANA 33CL,Bebidas,1,1.8,1.8,2025-03-17 12:23
9567204,6570899,101485,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1034,GAMBA FRESCA KG,Frescos,1,15.18,15.18,2025-03-17 12:23
9567205,6570899,101485,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1001,PASTA ESPAGUETI 500G,Alimentacion seca,1,0.95,0.95,2025-03-17 12:23
9567206,6570899,101485,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1035,LECHE ENTERA BRIK 1L,Lacteos,1,0.89,0.89,2025-03-17 12:23
9567207,6570899,101485,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1004,TOMATE FRITO 400G,Alimentacion seca,4,1.13,4.52,2025-03-17 12:23
9567208,6570899,101485,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1038,QUESO RALLADO 200G,Lacteos,1,2.58,2.58,2025-03-17 12:23
9567209,6570899,101485,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1007,CAFE MOLIDO 250G,Alimentacion seca,1,2.7,2.7,2025-03-17 12:23
9567210,6570899,101485,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1008,AZUCAR BLANCO 1KG,Alimentacion seca,1,1.09,1.09,2025-03-17 12:23
9567211,6570899,101485,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1010,HARINA TRIGO 1KG,Alimentacion seca,1,0.83,0.83,2025-03-17 12:23
9567212,6570899,101485,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1011,GALLETAS MARIA 800G,Alimentacion seca,4,1.98,7.92,2025-03-17 12:23
9567213,6570899,101485,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1013,LENTEJAS PARDINA 1KG,Alimentacion seca,1,1.95,1.95,2025-03-17 12:23
9567214,6570899,101485,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1046,REFRESCO COLA 2L,Bebidas,4,1.85,7.4,2025-03-17 12:23
9567215,6570899,101485,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1015,MERMELADA FRESA 350G,Alimentacion seca,1,2.07,2.07,2025-03-17 12:23
9567216,6570899,101485,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1019,PLATANO KG,Frescos,3,1.46,4.38,2025-03-17 12:23
9567217,6570899,101485,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1055,REFRESCO LIMON 2L,Bebidas,1,1.73,1.73,2025-03-17 12:23
9567218,6570900,100242,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1006,ACEITE OLIVA VIRGEN 1L,Alimentacion seca,1,7.77,7.77,2025-01-18 17:19
9567219,6570900,100242,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1007,CAFE MOLIDO 250G,Alimentacion seca,1,2.59,2.59,2025-01-18 17:19
9567220,6570900,100242,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1008,AZUCAR BLANCO 1KG,Alimentacion seca,1,1.03,1.03,2025-01-18 17:19
9567221,6570900,100242,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1010,HARINA TRIGO 1KG,Alimentacion seca,3,0.8,2.4,2025-01-18 17:19
9567222,6570900,100242,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1015,MERMELADA FRESA 350G,Alimentacion seca,1,1.96,1.96,2025-01-18 17:19
9567223,6570900,100242,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1113,SNACKS PERRO 200G,Mascotas,1,2.81,2.81,2025-01-18 17:19
9567224,6570900,100242,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1114,PIENSO GATO 2KG,Mascotas,3,8.14,24.42,2025-01-18 17:19
9567225,6570900,100242,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1115,JUGUETE PERRO,Mascotas,1,5.2,5.2,2025-01-18 17:19
9567226,6570900,100242,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1116,COMIDA HUMEDA PERRO PACK 4,Mascotas,3,3.78,11.34,2025-01-18 17:19
9567227,6570900,100242,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1117,CHAMPU MASCOTAS 250ML,Mascotas,1,4.74,4.74,2025-01-18 17:19
9567228,6570901,101358,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1056,AGUA CON GAS 1L,Bebidas,1,0.93,0.93,2025-02-06 14:14
9567229,6570901,101358,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1026,CARNE PICADA MIXTA 500G,Frescos,1,4.05,4.05,2025-02-06 14:14
9567230,6570901,101358,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1003,ARROZ REDONDO 1KG,Alimentacion seca,1,1.4,1.4,2025-02-06 14:14
9567231,6570901,101358,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1035,LECHE ENTERA BRIK 1L,Lacteos,1,0.88,0.88,2025-02-06 14:14
9567232,6570901,101358,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1004,TOMATE FRITO 400G,Alimentacion seca,1,1.05,1.05,2025-02-06 14:14
9567233,6570901,101358,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1007,CAFE MOLIDO 250G,Alimentacion seca,1,2.57,2.57,2025-02-06 14:14
9567234,6570901,101358,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1008,AZUCAR BLANCO 1KG,Alimentacion seca,1,1.02,1.02,2025-02-06 14:14
9567235,6570901,101358,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1015,MERMELADA FRESA 350G,Alimentacion seca,1,2.08,2.08,2025-02-06 14:14
9567236,6570901,101358,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1019,PLATANO KG,Frescos,1,1.54,1.54,2025-02-06 14:14
9567237,6570901,101358,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1023,PATATA KG,Frescos,1,1.21,1.21,2025-02-06 14:14
9567238,6570902,100473,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1024,CEBOLLA KG,Frescos,1,1.03,1.03,2025-03-17 09:42
9567239,6570902,100473,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1090,CHAMPU ANTICASPA 400ML,Higiene,1,3.2,3.2,2025-03-17 09:42
9567240,6570902,100473,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1026,CARNE PICADA MIXTA 500G,Frescos,1,4.25,4.25,2025-03-17 09:42
9567241,6570902,100473,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1035,LECHE ENTERA BRIK 1L,Lacteos,1,0.9,0.9,2025-03-17 09:42
9567242,6570902,100473,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1004,TOMATE FRITO 400G,Alimentacion seca,1,1.13,1.13,2025-03-17 09:42
9567243,6570902,100473,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1102,TOALLITAS BEBE PACK 3,Bebe,1,4.25,4.25,2025-03-17 09:42
9567244,6570902,100473,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1042,YOGUR GRIEGO PACK 4,Lacteos,1,2.14,2.14,2025-03-17 09:42
9567245,6570902,100473,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1044,QUESO CURADO CUÑA 250G,Lacteos,1,3.83,3.83,2025-03-17 09:42
9567246,6570902,100473,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1109,CHUPETE PACK 2,Bebe,1,5.02,5.02,2025-03-17 09:42
9567247,6570902,100473,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1021,TOMATE RAMA KG,Frescos,1,2.04,2.04,2025-03-17 09:42
9567248,6570903,101381,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1026,CARNE PICADA MIXTA 500G,Frescos,1,3.86,3.86,2025-05-29 19:40
9567249,6570903,101381,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1033,FILETE TERNERA KG,Frescos,1,14.05,14.05,2025-05-29 19:40
9567250,6570903,101381,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1035,LECHE ENTERA BRIK 1L,Lacteos,2,0.91,1.82,2025-05-29 19:40
9567251,6570903,101381,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1004,TOMATE FRITO 400G,Alimentacion seca,1,1.06,1.06,2025-05-29 19:40
9567252,6570903,101381,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1003,ARROZ REDONDO 1KG,Alimentacion seca,1,1.27,1.27,2025-05-29 19:40
9567253,6570903,101381,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1007,CAFE MOLIDO 250G,Alimentacion seca,1,2.7,2.7,2025-05-29 19:40
9567254,6570903,101381,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1008,AZUCAR BLANCO 1KG,Alimentacion seca,1,0.99,0.99,2025-05-29 19:40
9567255,6570903,101381,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1041,QUESO LONCHAS 200G,Lacteos,1,2.39,2.39,2025-05-29 19:40
9567256,6570903,101381,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1042,YOGUR GRIEGO PACK 4,Lacteos,4,2.26,9.04,2025-05-29 19:40
9567257,6570903,101381,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1011,GALLETAS MARIA 800G,Alimentacion seca,1,2.0,2.0,2025-05-29 19:40
9567258,6570903,101381,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1015,MERMELADA FRESA 350G,Alimentacion seca,1,2.1,2.1,2025-05-29 19:40
9567259,6570903,101381,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1021,TOMATE RAMA KG,Frescos,1,2.08,2.08,2025-05-29 19:40
9567260,6570903,101381,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1023,PATATA KG,Frescos,1,1.22,1.22,2025-05-29 19:40
9567261,6570904,101186,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1122,ACEITUNAS RELLENAS 350G,Snacks,2,1.81,3.62,2025-05-31 13:44
9567262,6570904,101186,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1123,PALOMITAS MICROONDAS PACK 3,Snacks,1,2.28,2.28,2025-05-31 13:44
9567263,6570904,101186,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1061,PIZZA CONGELADA 4 ESTACIONES,Congelados,1,3.14,3.14,2025-05-31 13:44
9567264,6570904,101186,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1063,HELADO CHOCOLATE 1L,Congelados,1,3.38,3.38,2025-05-31 13:44
9567265,6570904,101186,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1069,LASAÑA BOLOÑESA 400G,Precocinados,1,4.05,4.05,2025-05-31 13:44
9567266,6570904,101186,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1072,TORTILLA PATATA REFRIGERADA,Precocinados,1,3.34,3.34,2025-05-31 13:44
9567267,6570904,101186,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1074,POLLO ASADO ENTERO,Precocinados,1,7.34,7.34,2025-05-31 13:44
9567268,6570904,101186,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1076,WRAP POLLO PACK 2,Precocinados,1,3.72,3.72,2025-05-31 13:44
9567269,6570904,101186,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1046,REFRESCO COLA 2L,Bebidas,1,1.86,1.86,2025-05-31 13:44
9567270,6570904,101186,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1048,CERVEZA PACK 6,Bebidas,2,3.6,7.2,2025-05-31 13:44
9567271,6570904,101186,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1118,PATATAS FRITAS BOLSA 150G,Snacks,4,1.36,5.44,2025-05-31 13:44
9567272,6570904,101186,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1051,CERVEZA ARTESANA 33CL,Bebidas,1,1.76,1.76,2025-05-31 13:44
9567273,6570904,101186,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1052,VINO BLANCO VERDEJO,Bebidas,1,4.78,4.78,2025-05-31 13:44
9567274,6570904,101186,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1054,BEBIDA ENERGETICA 50CL,Bebidas,1,1.52,1.52,2025-05-31 13:44
9567275,6570904,101186,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1119,FRUTOS SECOS MIX 200G,Snacks,1,2.79,2.79,2025-05-31 13:44
9567276,6570905,102048,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1002,MACARRONES 500G,Alimentacion seca,1,0.97,0.97,2025-05-29 15:35
9567277,6570905,102048,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1035,LECHE ENTERA BRIK 1L,Lacteos,1,0.87,0.87,2025-05-29 15:35
9567278,6570905,102048,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1038,QUESO RALLADO 200G,Lacteos,1,2.45,2.45,2025-05-29 15:35
9567279,6570905,102048,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1008,AZUCAR BLANCO 1KG,Alimentacion seca,1,1.06,1.06,2025-05-29 15:35
9567280,6570905,102048,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1014,CALDO POLLO PACK,Alimentacion seca,2,2.26,4.52,2025-05-29 15:35
9567281,6570905,102048,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1023,PATATA KG,Frescos,1,1.23,1.23,2025-05-29 15:35
9567282,6570906,101555,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1026,CARNE PICADA MIXTA 500G,Frescos,1,4.15,4.15,2025-01-05 11:21
9567283,6570906,101555,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1097,ESPUMA AFEITAR 200ML,Higiene,1,2.36,2.36,2025-01-05 11:21
9567284,6570906,101555,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1001,PASTA ESPAGUETI 500G,Alimentacion seca,1,0.92,0.92,2025-01-05 11:21
9567285,6570906,101555,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1035,LECHE ENTERA BRIK 1L,Lacteos,1,0.93,0.93,2025-01-05 11:21
9567286,6570906,101555,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1102,TOALLITAS BEBE PACK 3,Bebe,1,4.39,4.39,2025-01-05 11:21
9567287,6570906,101555,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1103,POTITO FRUTA VARIADA,Bebe,4,1.18,4.72,2025-01-05 11:21
9567288,6570906,101555,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1105,PAPILLA CEREALES 600G,Bebe,1,5.81,5.81,2025-01-05 11:21
9567289,6570906,101555,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1106,PAÑALES T5 PACK 40,Bebe,4,9.85,39.4,2025-01-05 11:21
9567290,6570906,101555,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1107,POTITO VERDURA POLLO,Bebe,1,1.29,1.29,2025-01-05 11:21
9567291,6570906,101555,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1109,CHUPETE PACK 2,Bebe,1,4.94,4.94,2025-01-05 11:21
9567292,6570906,101555,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1023,PATATA KG,Frescos,1,1.22,1.22,2025-01-05 11:21
