line_id,ticket_number,user_card_id,payment_method,shop_name,shop_address,product_code,product_name,seccion,units,price_per_unit,price_total,created_at
9548271,6569348,101142,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1063,POTITO FRUTA VARIADA,Bebe,1,1.12,1.12,2025-04-28 18:35
9548272,6569348,101142,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1064,LECHE INFANTIL CONTINUACION,Bebe,4,12.04,48.16,2025-04-28 18:35
9548273,6569348,101142,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1034,REFRESCO COLA 2L,Bebidas,1,1.77,1.77,2025-04-28 18:35
9548274,6569348,101142,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1035,REFRESCO NARANJA 2L,Bebidas,1,1.75,1.75,2025-04-28 18:35
9548275,6569348,101142,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1038,ZUMO NARANJA 1L,Bebidas,1,1.52,1.52,2025-04-28 18:35
9548276,6569348,101142,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1041,HELADO VAINILLA 1L,Congelados,1,3.35,3.35,2025-04-28 18:35
9548277,6569348,101142,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1043,PIZZA CUATRO QUESOS,Precocinados,3,3.57,10.71,2025-04-28 18:35
9548278,6569348,101142,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1044,PIZZA JAMON Y QUESO,Precocinados,1,3.49,3.49,2025-04-28 18:35
9548279,6569348,101142,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1014,CALDO POLLO PACK,Alimentacion seca,1,2.29,2.29,2025-04-28 18:35
9548280,6569348,101142,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1047,ENSALADA CESAR PREPARADA,Precocinados,1,2.83,2.83,2025-04-28 18:35
9548281,6569348,101142,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1046,CROQUETAS JAMON 500G,Precocinados,1,3.21,3.21,2025-04-28 18:35
9548282,6569348,101142,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1018,LECHUGA ICEBERG UD,Frescos,1,0.96,0.96,2025-04-28 18:35
9548283,6569348,101142,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1019,PATATA KG,Frescos,1,1.21,1.21,2025-04-28 18:35
9548284,6569348,101142,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1020,CEBOLLA KG,Frescos,1,1.14,1.14,2025-04-28 18:35
9548285,6569349,101476,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1057,CHAMPU ANTICASPA 400ML,Higiene,1,3.26,3.26,2025-06-18 17:26
9548286,6569349,101476,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1028,YOGUR NATURAL PACK 4,Lacteos,4,1.47,5.88,2025-06-18 17:26
9548287,6569349,101476,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1041,HELADO VAINILLA 1L,Congelados,1,3.28,3.28,2025-06-18 17:26
9548288,6569349,101476,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1017,TOMATE RAMA KG,Frescos,1,2.04,2.04,2025-06-18 17:26
9548289,6569349,101476,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1054,ROLLO COCINA PACK 4,Drogueria,1,3.0,3.0,2025-06-18 17:26
9548290,6569350,100110,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1057,CHAMPU ANTICASPA 400ML,Higiene,1,3.34,3.34,2025-06-15 17:51
9548291,6569350,100110,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1026,LECHE ENTERA BRIK 1L,Lacteos,1,0.92,0.92,2025-06-15 17:51
9548292,6569350,100110,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1028,YOGUR NATURAL PACK 4,Lacteos,2,1.4,2.8,2025-06-15 17:51
9548293,6569350,100110,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1061,PAÑALES T4 PACK 44,Bebe,1,10.74,10.74,2025-06-15 17:51
9548294,6569350,100110,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1030,MANTEQUILLA 250G,Lacteos,1,2.09,2.09,2025-06-15 17:51
9548295,6569350,100110,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1062,TOALLITAS BEBE PACK 3,Bebe,1,4.25,4.25,2025-06-15 17:51
9548296,6569350,100110,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1063,POTITO FRUTA VARIADA,Bebe,2,1.18,2.36,2025-06-15 17:51
9548297,6569350,100110,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1033,AGUA MINERAL PACK 6,Bebidas,2,2.43,4.86,2025-06-15 17:51
9548298,6569350,100110,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1035,REFRESCO NARANJA 2L,Bebidas,1,1.77,1.77,2025-06-15 17:51
9548299,6569350,100110,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1003,ARROZ REDONDO 1KG,Alimentacion seca,4,1.45,5.8,2025-06-15 17:51
9548300,6569350,100110,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1007,CAFE MOLIDO 250G,Alimentacion seca,1,2.62,2.62,2025-06-15 17:51
9548301,6569350,100110,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1008,AZUCAR BLANCO 1KG,Alimentacion seca,1,1.06,1.06,2025-06-15 17:51
9548302,6569350,100110,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1041,HELADO VAINILLA 1L,Congelados,1,3.51,3.51,2025-06-15 17:51
9548303,6569350,100110,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1011,GALLETAS MARIA 800G,Alimentacion seca,2,1.93,3.86,2025-06-15 17:51
9548304,6569350,100110,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1017,TOMATE RAMA KG,Frescos,1,2.12,2.12,2025-06-15 17:51
9548305,6569350,100110,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1018,LECHUGA ICEBERG UD,Frescos,1,0.95,0.95,2025-06-15 17:51
9548306,6569350,100110,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1019,PATATA KG,Frescos,1,1.24,1.24,2025-06-15 17:51
9548307,6569351,100964,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1057,CHAMPU ANTICASPA 400ML,Higiene,1,3.26,3.26,2025-01-21 15:37
9548308,6569351,100964,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1025,MERLUZA FILETE KG,Frescos,1,10.2,10.2,2025-01-21 15:37
9548309,6569351,100964,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1066,PIENSO PERRO 4KG,Mascotas,3,11.77,35.31,2025-01-21 15:37
9548310,6569351,100964,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1036,CERVEZA PACK 6,Bebidas,2,3.67,7.34,2025-01-21 15:37
9548311,6569351,100964,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1039,GUISANTES CONGELADOS 1KG,Congelados,1,2.28,2.28,2025-01-21 15:37
9548312,6569351,100964,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1041,HELADO VAINILLA 1L,Congelados,3,3.39,10.17,2025-01-21 15:37
9548313,6569351,100964,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1045,LASAÑA BOLOÑESA 400G,Precocinados,1,4.21,4.21,2025-01-21 15:37
9548314,6569351,100964,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1047,ENSALADA CESAR PREPARADA,Precocinados,1,2.75,2.75,2025-01-21 15:37
9548315,6569351,100964,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1018,LECHUGA ICEBERG UD,Frescos,3,0.97,2.91,2025-01-21 15:37
9548316,6569352,101178,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1057,CHAMPU ANTICASPA 400ML,Higiene,1,3.15,3.15,2025-02-18 18:08
9548317,6569352,101178,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1028,YOGUR NATURAL PACK 4,Lacteos,1,1.39,1.39,2025-02-18 18:08
9548318,6569352,101178,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1008,AZUCAR BLANCO 1KG,Alimentacion seca,1,1.01,1.01,2025-02-18 18:08
9548319,6569352,101178,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1041,HELADO VAINILLA 1L,Congelados,1,3.23,3.23,2025-02-18 18:08
9548320,6569352,101178,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1016,MANZANA GOLDEN KG,Frescos,1,1.77,1.77,2025-02-18 18:08
9548321,6569352,101178,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1017,TOMATE RAMA KG,Frescos,1,2.14,2.14,2025-02-18 18:08
9548322,6569352,101178,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1018,LECHUGA ICEBERG UD,Frescos,2,0.97,1.94,2025-02-18 18:08
9548323,6569352,101178,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1019,PATATA KG,Frescos,1,1.21,1.21,2025-02-18 18:08
9548324,6569352,101178,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1023,SALMON FRESCO KG,Frescos,1,12.4,12.4,2025-02-18 18:08
9548325,6569353,101341,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1028,YOGUR NATURAL PACK 4,Lacteos,1,1.45,1.45,2025-03-24 11:22
9548326,6569353,101341,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1060,MAQUINILLA AFEITAR PACK 4,Higiene,1,4.37,4.37,2025-03-24 11:22
9548327,6569353,101341,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1035,REFRESCO NARANJA 2L,Bebidas,1,1.77,1.77,2025-03-24 11:22
9548328,6569353,101341,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1041,HELADO VAINILLA 1L,Congelados,1,3.41,3.41,2025-03-24 11:22
9548329,6569353,101341,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1010,HARINA TRIGO 1KG,Alimentacion seca,1,0.8,0.8,2025-03-24 11:22
9548330,6569353,101341,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1044,PIZZA JAMON Y QUESO,Precocinados,1,3.52,3.52,2025-03-24 11:22
9548331,6569354,100696,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1057,CHAMPU ANTICASPA 400ML,Higiene,1,3.24,3.24,2025-05-21 18:02
9548332,6569354,100696,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1018,LECHUGA ICEBERG UD,Frescos,2,0.96,1.92,2025-05-21 18:02
9548333,6569354,100696,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1065,PAPILLA CEREALES 600G,Bebe,1,5.62,5.62,2025-05-21 18:02
9548334,6569355,100684,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1057,CHAMPU ANTICASPA 400ML,Higiene,4,3.14,12.56,2025-04-08 12:45
9548335,6569355,100684,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1028,YOGUR NATURAL PACK 4,Lacteos,1,1.5,1.5,2025-04-08 12:45
9548336,6569355,100684,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1003,ARROZ REDONDO 1KG,Alimentacion seca,1,1.41,1.41,2025-04-08 12:45
9548337,6569355,100684,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1008,AZUCAR BLANCO 1KG,Alimentacion seca,3,1.03,3.09,2025-04-08 12:45
9548338,6569355,100684,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1017,TOMATE RAMA KG,Frescos,1,2.14,2.14,2025-04-08 12:45
9548339,6569355,100684,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1018,LECHUGA ICEBERG UD,Frescos,1,0.93,0.93,2025-04-08 12:45
9548340,6569356,101029,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1057,CHAMPU ANTICASPA 400ML,Higiene,1,3.13,3.13,2025-03-08 09:23
9548341,6569356,101029,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1026,LECHE ENTERA BRIK 1L,Lacteos,1,0.9,0.9,2025-03-08 09:23
9548342,6569356,101029,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1027,LECHE SEMIDESNATADA 1L,Lacteos,1,0.9,0.9,2025-03-08 09:23
9548343,6569356,101029,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1061,PAÑALES T4 PACK 44,Bebe,1,9.31,9.31,2025-03-08 09:23
9548344,6569356,101029,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1030,MANTEQUILLA 250G,Lacteos,1,2.12,2.12,2025-03-08 09:23
9548345,6569356,101029,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1062,TOALLITAS BEBE PACK 3,Bebe,1,4.45,4.45,2025-03-08 09:23
9548346,6569356,101029,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1063,POTITO FRUTA VARIADA,Bebe,1,1.19,1.19,2025-03-08 09:23
9548347,6569356,101029,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1067,COMIDA GATO LATA PACK 6,Mascotas,1,4.76,4.76,2025-03-08 09:23
9548348,6569356,101029,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1068,ARENA GATO 5L,Mascotas,1,3.77,3.77,2025-03-08 09:23
9548349,6569356,101029,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1007,CAFE MOLIDO 250G,Alimentacion seca,4,2.61,10.44,2025-03-08 09:23
9548350,6569356,101029,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1008,AZUCAR BLANCO 1KG,Alimentacion seca,1,1.02,1.02,2025-03-08 09:23
9548351,6569356,101029,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1011,GALLETAS MARIA 800G,Alimentacion seca,1,1.79,1.79,2025-03-08 09:23
9548352,6569356,101029,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1012,CEREALES DESAYUNO 500G,Alimentacion seca,3,3.04,9.12,2025-03-08 09:23
9548353,6569356,101029,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1015,PLATANO KG,Frescos,1,1.53,1.53,2025-03-08 09:23
9548354,6569356,101029,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1018,LECHUGA ICEBERG UD,Frescos,1,0.94,0.94,2025-03-08 09:23
9548355,6569357,101131,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1057,CHAMPU ANTICASPA 400ML,Higiene,1,2.99,2.99,2025-02-06 19:23
9548356,6569357,101131,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1029,QUESO RALLADO 200G,Lacteos,1,2.39,2.39,2025-02-06 19:23
9548357,6569357,101131,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1001,PASTA ESPAGUETI 500G,Alimentacion seca,1,0.87,0.87,2025-02-06 19:23
9548358,6569357,101131,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1034,REFRESCO COLA 2L,Bebidas,1,1.78,1.78,2025-02-06 19:23
9548359,6569357,101131,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1003,ARROZ REDONDO 1KG,Alimentacion seca,4,1.37,5.48,2025-02-06 19:23
9548360,6569357,101131,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1036,CERVEZA PACK 6,Bebidas,1,3.63,3.63,2025-02-06 19:23
9548361,6569357,101131,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1037,VINO TINTO CRIANZA,Bebidas,1,5.61,5.61,2025-02-06 19:23
9548362,6569357,101131,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1038,ZUMO NARANJA 1L,Bebidas,2,1.55,3.1,2025-02-06 19:23
9548363,6569357,101131,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1004,TOMATE FRITO 400G,Alimentacion seca,1,1.12,1.12,2025-02-06 19:23
9548364,6569357,101131,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1040,VERDURA WOK CONGELADA 750G,Congelados,1,2.92,2.92,2025-02-06 19:23
9548365,6569357,101131,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1043,PIZZA CUATRO QUESOS,Precocinados,2,3.43,6.86,2025-02-06 19:23
9548366,6569357,101131,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1014,CALDO POLLO PACK,Alimentacion seca,1,2.25,2.25,2025-02-06 19:23
9548367,6569357,101131,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1047,ENSALADA CESAR PREPARADA,Precocinados,1,2.86,2.86,2025-02-06 19:23
9548368,6569357,101131,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1018,LECHUGA ICEBERG UD,Frescos,2,0.9,1.8,2025-02-06 19:23
9548369,6569358,100265,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1024,PAN BARRA RUSTICA,Frescos,1,0.84,0.84,2025-02-08 13:26
9548370,6569358,100265,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1025,MERLUZA FILETE KG,Frescos,1,9.86,9.86,2025-02-08 13:26
9548371,6569358,100265,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1028,YOGUR NATURAL PACK 4,Lacteos,4,1.46,5.84,2025-02-08 13:26
9548372,6569358,100265,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1035,REFRESCO NARANJA 2L,Bebidas,1,1.61,1.61,2025-02-08 13:26
9548373,6569358,100265,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1037,VINO TINTO CRIANZA,Bebidas,1,5.58,5.58,2025-02-08 13:26
9548374,6569358,100265,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1040,VERDURA WOK CONGELADA 750G,Congelados,1,3.04,3.04,2025-02-08 13:26
9548375,6569358,100265,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1041,HELADO VAINILLA 1L,Congelados,1,3.4,3.4,2025-02-08 13:26
9548376,6569358,100265,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1057,CHAMPU ANTICASPA 400ML,Higiene,1,3.2,3.2,2025-02-08 13:26
9548377,6569358,100265,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1061,PAÑALES T4 PACK 44,Bebe,1,9.94,9.94,2025-02-08 13:26
9548378,6569358,100265,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1062,TOALLITAS BEBE PACK 3,Bebe,1,4.37,4.37,2025-02-08 13:26
9548379,6569358,100265,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1063,POTITO FRUTA VARIADA,Bebe,3,1.18,3.54,2025-02-08 13:26
9548380,6569358,100265,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1066,PIENSO PERRO 4KG,Mascotas,1,11.28,11.28,2025-02-08 13:26
9548381,6569358,100265,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1001,PASTA ESPAGUETI 500G,Alimentacion seca,1,0.93,0.93,2025-02-08 13:26
9548382,6569358,100265,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1003,ARROZ REDONDO 1KG,Alimentacion seca,2,1.44,2.88,2025-02-08 13:26
9548383,6569358,100265,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1004,TOMATE FRITO 400G,Alimentacion seca,1,1.08,1.08,2025-02-08 13:26
9548384,6569358,100265,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1006,ACEITE OLIVA VIRGEN 1L,Alimentacion seca,1,7.98,7.98,2025-02-08 13:26
9548385,6569358,100265,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1008,AZUCAR BLANCO 1KG,Alimentacion seca,1,1.06,1.06,2025-02-08 13:26
9548386,6569358,100265,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1009,SAL FINA 1KG,Alimentacion seca,1,0.58,0.58,2025-02-08 13:26
9548387,6569358,100265,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1014,CALDO POLLO PACK,Alimentacion seca,1,2.23,2.23,2025-02-08 13:26
9548388,6569358,100265,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1017,TOMATE RAMA KG,Frescos,4,2.02,8.08,2025-02-08 13:26
9548389,6569358,100265,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1018,LECHUGA ICEBERG UD,Frescos,1,0.97,0.97,2025-02-08 13:26
9548390,6569358,100265,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1020,CEBOLLA KG,Frescos,1,1.12,1.12,2025-02-08 13:26
9548391,6569358,100265,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1022,CARNE PICADA MIXTA 500G,Frescos,1,3.99,3.99,2025-02-08 13:26
9548392,6569359,100060,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1057,CHAMPU ANTICASPA 400ML,Higiene,1,3.17,3.17,2025-04-15 20:09
9548393,6569359,100060,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1036,CERVEZA PACK 6,Bebidas,1,3.74,3.74,2025-04-15 20:09
9548394,6569359,100060,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1028,YOGUR NATURAL PACK 4,Lacteos,1,1.5,1.5,2025-04-15 20:09
9548395,6569360,100226,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1057,CHAMPU ANTICASPA 400ML,Higiene,1,3.06,3.06,2025-01-18 08:37
9548396,6569360,100226,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1050,SUAVIZANTE CONCENTRADO 1.5L,Drogueria,4,3.46,13.84,2025-01-18 08:37
9548397,6569360,100226,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1028,YOGUR NATURAL PACK 4,Lacteos,1,1.49,1.49,2025-01-18 08:37
9548398,6569360,100226,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1041,HELADO VAINILLA 1L,Congelados,1,3.38,3.38,2025-01-18 08:37
9548399,6569361,101427,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1057,CHAMPU ANTICASPA 400ML,Higiene,1,3.01,3.01,2025-03-19 17:57
9548400,6569361,101427,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1065,PAPILLA CEREALES 600G,Bebe,1,5.63,5.63,2025-03-19 17:57
9548401,6569361,101427,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1066,PIENSO PERRO 4KG,Mascotas,4,12.21,48.84,2025-03-19 17:57
9548402,6569361,101427,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1067,COMIDA GATO LATA PACK 6,Mascotas,1,4.57,4.57,2025-03-19 17:57
9548403,6569361,101427,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1068,ARENA GATO 5L,Mascotas,1,3.84,3.84,2025-03-19 17:57
9548404,6569361,101427,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1050,SUAVIZANTE CONCENTRADO 1.5L,Drogueria,1,3.23,3.23,2025-03-19 17:57
9548405,6569362,100253,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1056,GEL DUCHA 750ML,Higiene,1,2.35,2.35,2025-02-08 19:17
9548406,6569362,100253,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1057,CHAMPU ANTICASPA 400ML,Higiene,2,3.25,6.5,2025-02-08 19:17
9548407,6569362,100253,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1028,YOGUR NATURAL PACK 4,Lacteos,1,1.53,1.53,2025-02-08 19:17
9548408,6569362,100253,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1061,PAÑALES T4 PACK 44,Bebe,4,9.93,39.72,2025-02-08 19:17
9548409,6569362,100253,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1062,TOALLITAS BEBE PACK 3,Bebe,3,4.34,13.02,2025-02-08 19:17
9548410,6569362,100253,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1063,POTITO FRUTA VARIADA,Bebe,1,1.23,1.23,2025-02-08 19:17
9548411,6569362,100253,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1065,PAPILLA CEREALES 600G,Bebe,1,6.01,6.01,2025-02-08 19:17
